-25.0,0.0
0.0,0.0
25.0,0.0
50.0,0.0
75.0,0.0
100.0,0.0
125.0,0.0
150.0,0.0
175.0,0.0
200.0,0.0
225.0,0.0
250.0,0.0
275.0,0.0
300.0,0.0
325.0,0.0
350.0,0.0
375.0,0.0
400.0,0.0
425.0,0.0
450.0,0.0
475.0,0.0
500.0,0.0
525.0,0.0
550.0,0.0
575.0,0.0
600.0,0.0
625.0,0.0
650.0,0.0
675.0,0.0
700.0,0.0
725.0,0.0
750.0,0.0
775.0,0.0
800.0,0.0
825.0,0.0
850.0,0.0
875.0,0.0
900.0,0.0
925.0,0.0
950.0,0.0
975.0,0.0
1025.0,0.0
1050.0,0.0
1075.0,0.0
1100.0,0.0
1125.0,0.0
1150.0,0.0
1175.0,0.0
1200.0,0.0
1225.0,0.0
1250.0,0.0
1275.0,0.0
1300.0,0.0
1325.0,0.0
1350.0,0.0
1375.0,0.0
1400.0,0.0
1425.0,0.0
1450.0,0.0
1475.0,0.0
1500.0,0.0
1525.0,0.0
1550.0,0.0
1575.0,0.0
1600.0,0.0
1625.0,0.0
1650.0,0.0
1675.0,0.0
1700.0,0.0
1725.0,0.0
1750.0,0.0
1775.0,0.0
1800.0,0.0
1825.0,0.0
1850.0,0.0
1875.0,0.0
1900.0,0.0
1925.0,0.0
1950.0,0.0
1975.0,0.0
2025.0,0.0
2050.0,0.0
2075.0,0.0
2100.0,0.0
2125.0,0.0
2150.0,0.0
2175.0,0.0
2200.0,0.0
2225.0,0.0
2250.0,0.0
2275.0,0.0
2300.0,0.0
2325.0,0.0
2350.0,0.0
2375.0,0.0
2400.0,0.0
2425.0,0.0
2450.0,0.0
2475.0,0.0
2500.0,0.0
2525.0,0.0
2550.0,0.0
2575.0,0.0
2600.0,0.0
2625.0,0.0
2650.0,0.0
2675.0,0.0
2700.0,0.0
2725.0,0.0
2750.0,0.0
2775.0,0.0
2800.0,0.0
2825.0,0.0
2850.0,0.0
2875.0,0.0
2900.0,0.0
2925.0,0.0
2950.0,0.0
2975.0,0.0
3025.0,0.0
3050.0,0.0
3075.0,0.0
3100.0,0.0
3125.0,0.0
3150.0,0.0
3175.0,0.0
3200.0,0.0
3225.0,0.0
3250.0,0.0
3275.0,0.0
3300.0,0.0
3325.0,0.0
3350.0,0.0
3375.0,0.0
3400.0,0.0
3425.0,0.0
3450.0,0.0
3475.0,0.0
3500.0,0.0
3525.0,0.0
3550.0,0.0
3575.0,0.0
3600.0,0.0
3625.0,0.0
3650.0,0.0
3675.0,0.0
3700.0,0.0
3725.0,0.0
3750.0,0.0
3775.0,0.0
3800.0,0.0
3825.0,0.0
3850.0,0.0
3875.0,0.0
3900.0,0.0
3925.0,0.0
3950.0,0.0
3975.0,0.0
